names,sandwiches
Aaliyah,Falafel; Cheese; Donkey burger; Breakfast roll; Bauru; Barros Jarpa
Aaron,Hamdog; Zapiekanka; Polish boy; British Rail
Abby,Tuna; Pambazo; Breakfast roll
Alana,Bun kebab; Steak bomb; Croque-monsieur; Gerber
Amanda,Runza; Martino; Primanti; Barbecue
Amber,Lox; Mettbrötchen
Ana,Mother-in-law; Tuna; Cheese and pickle; Horseshoe
Ashlyn,Leberkäse; Runza; Open-faced sandwich; Cheese and pickle; Pork tenderloin; Bologna sandwich; Naan sandwich
Ashton,Chili burger; Crisp; Yakisoba-pan; Hamdog; Tripleta; Bauru
Autumn,Polish boy; Tramezzino; Chipped beef; Cheese and pickle; Martino
Avery,Elvis sandwich; De miga; Tripleta; Pulled pork sandwich; British Rail
Ayden,Bauru; Marmite; Egg; Polish boy; Steak bomb; Pebete; S'more
Braden,Cucumber; Pork tenderloin; Ham and cheese; Vegemite; Runza; Barros Jarpa; Mitraillette; Falafel; Bun kebab
Breanna,Breakfast; Pljeskavica; Open-faced sandwich; Leberkäse; Pudgy Pie
Brendan,Francesinha poveira; Smörgåstårta; Tofu Sandwich
Brooke,Jucy Lucy; Cuban; Ham and cheese; Toastie
Bryce,Tea; Pljeskavica; Tongue toast; Steak; Dyrlægens natmad; Crisp
Caden,Gatsby
Cameron,Fool's Gold Loaf; Gyro
Cesar,Pudgy Pie; St. Paul; Tofu Sandwich; Francesinha poveira
Charlotte,Mitraillette; Monte Cristo
Chloe,"Pljeskavica; Patty melt; Jucy Lucy; TLT (Tempeh, Lettuce, and Tomato); Bánh mì"
Claire,Jucy Lucy; Cheesesteak; Prosperity Sandwich; Ploughman's lunch; Hot brown; Corned beef; Shawarma; Spiedie; Po' boy
Colby,Katsu sando; Hot dog; Club; Gyro; Pistolette; Bun kebab; Ham and egg bun; Ftira
Dalton,Bun kebab; Cheesesteak; Bosna; Bauru
Daniela,Po' boy
Derek,Lettuce; Barros Luco; Italiano; Kokoretsi; S'more; Chivito; Gyro; Ham and egg bun
Elijah,Toast Hawaii; Sausage; Ham and egg bun
Ella,Italiano; Kokoretsi
Emmanuel,Vada pav; Polish boy; Marmite; Tavern; Bosna
Erick,Ham and egg bun; Denver; Dynamite; Toastie
Fernando,Prawn roll; Pork chop bun; Toast Hawaii; Lox
Gabriel,Tongue toast; Crisp; Wrap; Roti john
Gabriela,"Monte Cristo; Salt beef bagel; Breakfast; Bacon, egg and cheese; Baked bean; Steak bomb"
Giovanni,Cheese; Bun kebab; Cheese and pickle
Giselle,Medianoche; French dip; Shawarma; Guajolota
Hayden,Dyrlægens natmad; Torta; Fairy bread
Henry,Melt; Crisp; Fried brain; Wrap
Hunter,Chip butty; Smörgåstårta; Katsu sando; Tripleta; Dynamite
Isabel,Corned beef; Egg; Ice cream; British Rail; Ham and cheese; Club; Chicken salad
Ivan,Katsu sando; Sloppy joe (New Jersey); Prawn roll; Steak; Doubles
Jada,Cuban; Hamdog; Toast Hawaii; Melt; Pljeskavica
Jaden,Vada pav; Francesinha; Mollete; Zapiekanka; Naan sandwich; Sloppy joe (New Jersey); Denver
Jazmin,Luther burger; Primanti; Fried brain; Barros Jarpa
Jeffrey,Pork chop bun; Torta; Tofu Sandwich
Jenna,French dip; Barbecue; Bosna; Ham; Dagwood; S'more
Jillian,Smörgåstårta; Muffuletta; Crisp
Johnathan,Torta; Leberkäse; Ice cream; Tofu Sandwich; BLT
Jordan,Porilainen; Lox; Panini; Gerber; Kokoretsi; Hot brown; De miga
Jose,Dyrlægens natmad; Torta ahogada; Mollete
Joshua,Roti john; Barros Luco; Tramezzino; Wurstbrot (sausage bread)
Julian,Katsu sando; Deli sandwich; French dip; Chickpea salad; Cheesesteak
Kaden,Mollete; Beef on weck; Wrap; Prosperity Sandwich
Kaitlyn,Po' boy; Hamdog; BLT; Bánh mì; Medianoche; Corned beef; Naan sandwich
Kelly,"Bacon, egg and cheese; Ploughman's lunch; Jam; S'more"
Kimberly,"Ham and cheese; Denver; Bacon, egg and cheese; Ham and egg bun; Montreal-style smoked meat; Guajolota; Sol over Gudhjem"
Kylee,Ice cream; Peanut butter and jelly; Martino; Chicken salad; The Scooch; Cheesesteak
Landon,Leberkäse; Prawn roll
Lauren,Chacarero; French dip; Dyrlægens natmad; Sloppy joe; Meatball; Tramezzino; Dynamite
Lucy,Italian beef; Souvlaki; Tongue toast; Cuban; Marmite; Chow mein; Chickpea salad; Doubles; Pambazo
Luis,Guajolota; Welsh rarebit; Lettuce; Rou jia mo; Naan sandwich; BLT; Club
Lydia,Lobster roll; Monte Cristo; Slider; Guajolota
Mackenzie,Beschuit met muisjes; Sloppy joe; Sloppy joe (New Jersey); Club; Deli sandwich; Meatball; Smörgåstårta
Makayla,Lox; Sol over Gudhjem; Tripleta; Medianoche; Shawarma; Breakfast roll; Leberkäse
Malachi,"Lobster roll; Gatsby; Ham; Bacon, egg and cheese"
Marcus,Tea; Fluffernutter; Cheese and pickle; Chicken salad; Primanti
Marissa,Pudgy Pie; Tuna; Club; Cheesesteak; Bosna
